window_id,video_id,video_filename,tester_name,project,start_time,end_time,silence_ratio,narration_density,words_per_minute,avg_silence_duration,avg_confidence,unique_words_ratio,avg_sentence_length
reneerussell99_wa_w032,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,4145.818,4221.97,-0.6043969321636942,0.6043969321636945,-0.05758362543197919,-0.18768439592018446,0.8697501771055403,-0.9371540909912167,1.7575539541834742
terryaflint17_wa_w000,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2.64,62.669,0.698116801430993,-0.6981168014309925,-0.4517984166759626,-0.08398703172386282,0.4137811595858155,0.9312002769820723,-0.33886739180777603
terryaflint17_wa_w001,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,63.25,126.4,0.5869266046607147,-0.5869266046607144,-0.048915539281987684,-0.13559186346530097,0.5884777229246984,-0.20182843331573477,-0.15855202125026818
terryaflint17_wa_w002,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,127.11,188.02,1.4432676121676824,-1.4432676121676822,-0.730886373561607,0.12523657434420066,0.13360742592911737,1.2107409596734555,-0.5334719049377655
terryaflint17_wa_w003,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,192.089,252.229,1.259362556557159,-1.2593625565571587,-0.5754712514638707,0.2508499893509736,-0.5146376833157934,0.8577702063475606,-0.363635238933411
terryaflint17_wa_w004,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,253.639,316.5,1.9822753279397929,-1.9822753279397924,-0.9280548120438099,1.1004855947619878,-0.5069466396467857,1.5429487275095912,-0.4386969797121212
terryaflint17_wa_w005,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,318.47,382.149,2.2883131076217964,-2.288313107621796,-1.0958005919042102,1.4672365312729054,-1.7649816397915696,1.725127180839085,-0.4609374954984057
terryaflint17_wa_w006,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,392.88,455.47,1.4700944532932096,-1.4700944532932094,-0.7384556882277968,0.3851505733159922,-1.8001406965641746,1.2270790466162158,-0.5246262452500386
terryaflint17_wa_w007,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,456.209,516.869,1.4746832550646818,-1.4746832550646813,-0.4742621892336872,0.46467627090217767,-0.08174179680309078,0.9154451660413345,-0.3477130514955028
terryaflint17_wa_w008,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,523.53,584.539,1.209944691325924,-1.2099446913259237,-0.5399443068209474,0.18382162254682563,-0.9376450851112007,1.0271524563955903,-0.4479638612897398
terryaflint17_wa_w009,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,585.38,646.299,0.9395583715607396,-0.9395583715607395,-0.1297362862016274,0.2271660234542828,-0.26742556538341283,0.7803808967948246,-0.24088469988218686
terryaflint17_wa_w010,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,650.159,710.32,1.1439365427670607,-1.1439365427670602,-0.3809886988309608,0.07241249081914909,-1.0607017838153192,0.5935140273869979,-0.35066160472474506
terryaflint17_wa_w011,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,712.2,772.65,1.668471883721452,-1.6684718837214518,-0.7253925161425983,0.6787768841046947,-2.229740421504446,0.9615851337963537,-0.4803979468114047
terryaflint17_wa_w012,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,776.4,850.119,2.095583433219981,-2.0955834332199808,-0.9953240439965615,0.7625090003443467,-0.7124073776616985,0.41994203406352326,-0.5047235109526533
terryaflint17_wa_w013,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,853.859,915.799,1.3204289185928988,-1.3204289185928986,-0.6719189705975798,0.25395908139918777,0.33577200237159754,0.7350798375444421,-0.6360815573153962
terryaflint17_wa_w014,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,917.15,977.219,1.4799780263394569,-1.4799780263394566,-0.476825989362558,0.4053596716293847,-0.16854071821046032,0.6189958732153379,-0.5081985915442603
terryaflint17_wa_w015,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,979.4,1047.66,1.1566439938265207,-1.1566439938265207,-0.347048868553529,0.22899490112970292,-1.5990748406458384,0.6834014447102684,-0.47467428466052264
terryaflint17_wa_w016,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1048.63,1109.54,1.3020737115070118,-1.3020737115070116,-0.273797436300079,0.31016658862376667,0.1215215001635344,0.8344648144713015,-0.004698025826985936
terryaflint17_wa_w017,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1111.63,1174.609,1.294308046970675,-1.2943080469706747,-0.18467486039171488,0.37414682596888094,-0.5322172117020953,0.35583931859055523,0.11422695441911866
terryaflint17_wa_w018,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1175.989,1239.75,1.6518816003938233,-1.6518816003938233,-0.7745930614728321,0.33525269407161284,-0.7574549191515989,1.193849039275008,-0.6226089371756277
terryaflint17_wa_w019,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1246.9,1310.579,1.8474351528088522,-1.8474351528088522,-0.8427168934685407,0.527193406106956,-0.5190325654123686,0.9380798672041742,-0.595391522751853
terryaflint17_wa_w020,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1317.219,1379.29,0.8731972382502245,-0.8731972382502241,0.2941453351050032,-0.030919097842088593,-1.0519120196221676,-0.6713956168846527,0.04353728084625932
terryaflint17_wa_w021,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1393.01,1459.04,1.71224199292626,-1.71224199292626,-0.63150859713776,0.5679164156796442,-1.7375136266879712,1.1972730771936124,-0.4096326693095903
terryaflint17_wa_w022,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1459.599,1521.449,1.1919424689916884,-1.1919424689916884,-0.031213109820737238,0.11453763994299283,-1.162882792560703,0.08953974322649641,-0.23019214421570394
terryaflint17_wa_w023,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1522.02,1585.869,1.7369509255418774,-1.7369509255418771,-0.47719224652382525,0.4430650330376298,-0.21798314179693595,0.4486172569905547,-0.14524572975420058
terryaflint17_wa_w024,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1586.43,1660.699,1.988629053469523,-1.9886290534695228,-0.8113408633199797,0.514757037914099,-0.6135225304887459,1.0574142975952388,-0.4317468185289073
terryaflint17_wa_w025,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1664.9,1728.619,1.8075478758722126,-1.8075478758722126,-0.6821741711130628,0.4197773239706134,-2.4417934826642216,0.4223673016742668,-0.47155228712367786
terryaflint17_wa_w026,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1729.27,1789.68,1.2212402033787777,-1.2212402033787777,-0.1791810029727061,0.0027932139748225704,-0.5190325654123686,0.49886717145316417,-0.27830864471487715
terryaflint17_wa_w027,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1790.56,1853.319,0.731650352837902,-0.731650352837902,-0.22691651965787113,-0.04500145594282361,-1.2507804344922164,0.8548040655633095,-0.42566542749359515
terryaflint17_wa_w028,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1854.069,1916.28,1.0803992874697586,-1.0803992874697586,-0.25145574946277677,0.071132276446355,-0.6354969409716242,0.37533613173258384,-0.4025561415594089
terryaflint17_wa_w029,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1918.949,1981.219,1.4520922309589743,-1.452092230958974,-0.5230964774026539,0.3753965590470848,-0.58935067895758,0.5988899442284198,-0.4236382971484911
terryaflint17_wa_w030,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,1982.099,2043.819,1.4633877430118278,-1.4633877430118278,-0.4198119579252894,0.23042752197544875,-0.3146705479216009,0.7467956287298863,-0.35877012610516124
terryaflint17_wa_w031,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2045.91,2107.979,1.17958800268388,-1.1795880026838796,-0.40210952846403897,0.04391248037718528,0.1182253385911018,0.19172162687272365,-0.44564714089533514
terryaflint17_wa_w032,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2109.169,2169.739,0.6296377596105676,-0.6296377596105673,0.09563395369815367,-0.1112982716768035,-0.6948278492753953,0.16350787903376102,0.06803295382765659
terryaflint17_wa_w033,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2170.489,2231.229,1.214180508345744,-1.214180508345744,-0.1500025157917485,0.13279593540260387,-1.3408755174720173,0.13106571420601326,-0.10888023992687931
terryaflint17_wa_w034,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2231.85,2296.8,1.1495842987934872,-1.149584298793487,-0.47121004622312673,0.10633817169819258,0.07098035605291375,0.31721661859695144,-0.45954746326176293
terryaflint17_wa_w035,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2297.699,2359.469,1.3349012934106175,-1.3349012934106173,-0.5155271627364642,0.2916034802182522,-1.2090290545747484,1.0719706262735502,-0.47291315784486665
terryaflint17_wa_w036,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2364.53,2425.5,1.670942776983014,-1.6709427769830136,-0.7314968021637192,0.4827211972996564,0.19403705475703217,1.4598967855505576,-0.5334719049377655
terryaflint17_wa_w037,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2426.78,2486.949,0.8897875215778532,-0.889787521577853,-0.06454251149605686,0.06753548368469539,-0.24105627280395808,-0.0874920277914442,-0.3709329081757856
terryaflint17_wa_w038,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2491.659,2552.8,1.1372298324856789,-1.1372298324856784,-0.2663502073543116,0.1921734972645776,-0.7486651549584473,0.6218271894184867,-0.4220165928724079
terryaflint17_wa_w039,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2556.33,2618.52,1.4997451724319508,-1.4997451724319504,-0.5572804791209306,0.24505854337880983,-0.8266743121726653,1.0271524563955903,-0.6020257675176481
terryaflint17_wa_w040,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2622.87,2690.62,1.4577399869854013,-1.457739986985401,-0.6199104536976303,0.3172992115579052,-0.7519613165308787,1.1395535808514259,-0.38309569024640994
terryaflint17_wa_w041,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2692.01,2752.55,0.7609480872249913,-0.7609480872249911,-0.12143445721290315,0.03681033873763712,-1.4353654825483946,0.7124293079192517,-0.46958658497084976
terryaflint17_wa_w042,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2754.6,2820.32,1.0902828605160058,-1.0902828605160058,-0.40467332859290983,0.2502708447537572,-1.026641447566858,0.8555613781039696,-0.3606413233467958
terryaflint17_wa_w043,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2823.239,2886.139,1.2215931881304292,-1.2215931881304292,-0.45094381663300565,0.2033296510846404,-1.3386780764237296,1.4251308563584038,-0.4205196350791003
terryaflint17_wa_w044,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2889.6,2951.05,1.0158030779175018,-1.0158030779175018,-0.04574131055100479,0.35076767301809364,-0.6486815872613511,0.3703679198506875,-0.10740596331225813
