window_id,video_id,video_filename,tester_name,project,start_time,end_time,silence_ratio,narration_density,words_per_minute,avg_silence_duration,avg_confidence,unique_words_ratio,avg_sentence_length
reneerussell99_suncorp_w011,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1047.479,1111.359,0.007,0.993,128.68,0.224,0.9834,0.6058394160583942,27.4
reneerussell99_suncorp_w012,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1153.209,1223.39,0.0,1.0,41.04,0.0,0.8826,0.8333333333333334,8.0
reneerussell99_suncorp_w013,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1231.069,1322.079,0.0,1.0,32.96,0.0,0.9449,0.82,7.142857142857143
reneerussell99_suncorp_w014,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1348.18,1425.709,0.0,1.0,133.11,0.0,0.9955,0.5755813953488372,34.4
reneerussell99_suncorp_w015,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1437.15,1525.459,0.0,1.0,46.2,0.0,0.961,0.6029411764705882,17.0
reneerussell99_suncorp_w016,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1535.31,1597.52,0.0036,0.9964,103.2,0.224,0.994,0.6542056074766355,26.75
reneerussell99_suncorp_w017,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1617.699,1738.359,0.0,1.0,18.9,0.0,0.9654,0.9473684210526315,9.5
reneerussell99_suncorp_w018,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1756.27,1856.849,0.0,1.0,10.74,0.0,0.9346,1.0,9.0
reneerussell99_suncorp_w019,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1859.459,1919.739,0.0,1.0,64.7,0.0,0.9969,0.7384615384615385,32.5
reneerussell99_suncorp_w020,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,1920.079,2039.525,0.0091,0.9909,56.26,0.544,0.9914,0.6517857142857143,37.333333333333336
reneerussell99_suncorp_w021,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2039.535,2101.699,0.0196,0.9804,140.92,0.608,0.9838,0.6095890410958904,36.5
reneerussell99_suncorp_w022,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2102.439,2243.179,0.0,1.0,13.22,0.0,0.9325,0.9032258064516129,10.333333333333334
reneerussell99_suncorp_w023,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2266.54,2333.07,0.0,1.0,68.54,0.0,0.9807,0.6973684210526315,19.0
reneerussell99_suncorp_w024,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2357.929,2431.229,0.0,1.0,80.22,0.0,0.9761,0.6428571428571429,24.5
reneerussell99_suncorp_w025,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2485.1,2553.0,0.017,0.983,126.36,0.576,0.9922,0.6783216783216783,28.6
reneerussell99_suncorp_w026,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2553.76,2694.479,0.0,1.0,13.22,0.0,0.9236,0.9032258064516129,7.75
reneerussell99_suncorp_w027,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2717.86,2784.37,0.0,1.0,68.56,0.0,0.9822,0.6842105263157895,19.0
reneerussell99_suncorp_w028,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2809.229,2882.53,0.0,1.0,80.22,0.0,0.9783,0.6428571428571429,24.5
reneerussell99_suncorp_w029,reneerussell99_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99.mp4,reneerussell99,suncorp-insurance,2936.399,2991.3,0.0269,0.9731,128.96,0.4907,0.9969,0.7203389830508474,23.6
terryaflint17_suncorp_w000,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2.64,62.779,0.4845,0.5155,84.8,1.7092,0.8107,0.7764705882352941,7.083333333333333
terryaflint17_suncorp_w001,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,68.23,131.38,0.5985,0.4015,50.36,1.7135,0.743,0.8113207547169812,3.7857142857142856
terryaflint17_suncorp_w002,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,131.94,196.32,0.492,0.508,93.2,1.5808,0.8718,0.83,7.142857142857143
terryaflint17_suncorp_w003,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,197.57,261.97,0.6665,0.3335,58.7,2.5205,0.7598,0.7777777777777778,7.875
terryaflint17_suncorp_w004,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,264.589,331.709,0.5955,0.4045,65.26,2.3473,0.7143,0.8082191780821918,6.083333333333333
terryaflint17_suncorp_w005,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,335.67,397.309,0.6786,0.3214,49.64,2.3182,0.8514,0.9019607843137255,5.1
terryaflint17_suncorp_w006,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,398.5,463.38,0.5825,0.4175,68.43,2.096,0.8734,0.7567567567567568,5.6923076923076925
terryaflint17_suncorp_w007,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,465.94,526.2,0.6851,0.3149,65.72,3.744,0.7973,0.8636363636363636,6.0
terryaflint17_suncorp_w008,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,527.03,588.119,0.5745,0.4255,66.79,1.6686,0.7048,0.8088235294117647,5.666666666666667
terryaflint17_suncorp_w009,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,590.369,652.26,0.6432,0.3568,53.32,1.9856,0.6691,0.8909090909090909,5.5
terryaflint17_suncorp_w010,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,654.479,716.609,0.5712,0.4288,76.29,1.7712,0.8089,0.810126582278481,7.9
terryaflint17_suncorp_w011,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,717.989,780.84,0.4778,0.5222,84.01,1.872,0.9034,0.8522727272727273,6.769230769230769
terryaflint17_suncorp_w012,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,781.46,841.46,0.481,0.519,91.0,1.3091,0.8225,0.8351648351648352,5.352941176470588
terryaflint17_suncorp_w013,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,842.45,903.219,0.587,0.413,68.13,1.9787,0.7486,0.8260869565217391,6.9
terryaflint17_suncorp_w014,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,908.729,969.59,0.6575,0.3425,49.29,2.496,0.8287,0.82,4.545454545454546
terryaflint17_suncorp_w015,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,972.369,1040.078,0.6155,0.3845,64.69,1.664,0.7296,0.821917808219178,5.214285714285714
terryaflint17_suncorp_w016,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1042.208,1104.689,0.6265,0.3735,78.74,2.2984,0.7788,0.7560975609756098,8.2
terryaflint17_suncorp_w017,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1105.41,1167.079,0.7043,0.2957,48.65,2.4089,0.8034,0.94,5.555555555555555
terryaflint17_suncorp_w018,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1168.65,1235.05,0.4756,0.5244,98.49,1.576,0.8367,0.7614678899082569,9.083333333333334
terryaflint17_suncorp_w019,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1242.949,1307.109,0.5912,0.4088,73.88,2.704,0.8549,0.759493670886076,7.181818181818182
terryaflint17_suncorp_w020,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1307.79,1375.969,0.448,0.552,95.92,1.6924,0.8018,0.8899082568807339,6.411764705882353
terryaflint17_suncorp_w021,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1381.67,1442.189,0.5095,0.4905,102.12,2.0523,0.8104,0.6893203883495146,8.583333333333334
terryaflint17_suncorp_w022,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1442.8,1505.859,0.5735,0.4265,75.17,1.8048,0.7882,0.8481012658227848,6.583333333333333
terryaflint17_suncorp_w023,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1506.8,1570.31,0.6073,0.3927,74.63,1.9248,0.8407,0.7341772151898734,7.181818181818182
terryaflint17_suncorp_w024,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1572.109,1633.9,0.5039,0.4961,78.65,1.7262,0.7726,0.8395061728395061,6.230769230769231
terryaflint17_suncorp_w025,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1634.939,1703.869,0.51,0.49,88.79,1.5249,0.8225,0.8235294117647058,7.285714285714286
terryaflint17_suncorp_w026,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1704.67,1765.38,0.5285,0.4715,86.97,1.6859,0.8053,0.7727272727272727,5.866666666666666
terryaflint17_suncorp_w027,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1766.369,1827.15,0.472,0.528,110.56,1.4304,0.8531,0.7410714285714286,8.0
terryaflint17_suncorp_w028,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1827.92,1891.56,0.605,0.395,64.11,2.1351,0.8986,0.8382352941176471,5.230769230769231
terryaflint17_suncorp_w029,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1897.949,1960.91,0.7144,0.2856,27.64,2.9909,0.7172,0.9310344827586207,2.6363636363636362
terryaflint17_suncorp_w030,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,1992.939,2056.37,0.5483,0.4517,89.86,2.48,0.6862,0.8210526315789474,6.785714285714286
terryaflint17_suncorp_w031,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2058.158,2122.729,0.5442,0.4558,72.48,2.192,0.6981,0.8589743589743589,5.571428571428571
terryaflint17_suncorp_w032,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2123.52,2184.219,0.4781,0.5219,111.7,1.81,0.7304,0.7079646017699115,8.692307692307692
terryaflint17_suncorp_w033,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2185.399,2246.219,0.4876,0.5124,104.57,2.1143,0.6824,0.7641509433962265,8.833333333333334
terryaflint17_suncorp_w034,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2248.32,2310.199,0.7332,0.2668,39.76,3.2343,0.7445,0.8780487804878049,5.125
terryaflint17_suncorp_w035,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2312.969,2378.07,0.6553,0.3447,47.93,2.3662,0.6504,0.8461538461538461,4.0
terryaflint17_suncorp_w036,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2379.699,2444.12,0.6318,0.3682,51.23,2.1389,0.5443,0.9272727272727272,5.5
terryaflint17_suncorp_w037,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2444.669,2517.36,0.5675,0.4325,65.21,1.9596,0.7131,0.8607594936708861,6.583333333333333
terryaflint17_suncorp_w038,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2518.32,2579.209,0.8152,0.1848,24.63,3.094,0.6126,0.96,5.0
terryaflint17_suncorp_w039,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2582.36,2644.929,0.7362,0.2638,36.44,3.5372,0.5838,0.9210526315789473,3.8
terryaflint17_suncorp_w040,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2649.489,2716.75,0.5214,0.4786,90.1,2.0593,0.6742,0.7524752475247525,10.1
terryaflint17_suncorp_w041,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2717.75,2777.77,0.7212,0.2788,53.98,3.9273,0.7406,0.7962962962962963,9.0
terryaflint17_suncorp_w042,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2778.699,2842.479,0.604,0.396,70.56,2.7474,0.6884,0.8933333333333333,6.818181818181818
terryaflint17_suncorp_w043,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2845.06,2908.879,0.5806,0.4194,67.69,1.8496,0.793,0.9027777777777778,6.0
terryaflint17_suncorp_w044,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2918.409,2980.08,0.6876,0.3124,52.54,3.0217,0.9265,0.7407407407407407,7.714285714285714
terryaflint17_suncorp_w045,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,2981.55,3046.6,0.5121,0.4879,93.16,1.3299,0.8708,0.6831683168316832,7.769230769230769
terryaflint17_suncorp_w046,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3047.419,3116.889,0.4952,0.5048,84.64,1.7168,0.8882,0.7551020408163265,6.533333333333333
terryaflint17_suncorp_w047,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3118.129,3180.719,0.6189,0.3811,72.86,2.416,0.7788,0.8289473684210527,6.333333333333333
terryaflint17_suncorp_w048,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3182.52,3257.179,0.6361,0.3639,55.45,2.7896,0.6989,0.7971014492753623,5.3076923076923075
terryaflint17_suncorp_w049,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3262.139,3323.6,0.5274,0.4726,85.91,1.4705,0.8105,0.8068181818181818,5.866666666666666
terryaflint17_suncorp_w050,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3331.52,3392.34,0.5166,0.4834,110.49,1.96,0.7585,0.7946428571428571,8.615384615384615
terryaflint17_suncorp_w051,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3394.86,3459.439,0.5811,0.4189,80.83,2.496,0.8754,0.8045977011494253,7.25
terryaflint17_suncorp_w052,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3460.28,3526.139,0.5922,0.4078,41.91,1.3429,0.6425,0.8913043478260869,3.8333333333333335
terryaflint17_suncorp_w053,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3532.03,3597.8,0.7305,0.2695,50.17,2.2842,0.6904,0.7454545454545455,6.111111111111111
terryaflint17_suncorp_w054,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3608.179,3669.26,0.6982,0.3018,49.12,1.9345,0.85,0.8,4.545454545454546
terryaflint17_suncorp_w055,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3671.31,3735.1,0.5884,0.4116,75.25,2.2042,0.8223,0.75,6.153846153846154
terryaflint17_suncorp_w056,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3737.87,3821.3,0.7657,0.2343,43.15,3.986,0.733,0.8666666666666667,6.0
terryaflint17_suncorp_w057,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3833.56,3904.26,0.7992,0.2008,33.95,4.0297,0.8873,0.875,5.714285714285714
terryaflint17_suncorp_w058,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3909.209,3969.52,0.546,0.454,80.58,1.3146,0.8953,0.8765432098765432,7.363636363636363
terryaflint17_suncorp_w059,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,3970.659,4042.899,0.665,0.335,70.6,2.0856,0.7885,0.7764705882352941,7.083333333333333
terryaflint17_suncorp_w060,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4047.699,4109.528,0.6034,0.3966,72.78,1.8608,0.8437,0.84,6.25
terryaflint17_suncorp_w061,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4118.169,4185.258,0.7888,0.2112,33.09,4.064,0.7237,0.8378378378378378,4.625
terryaflint17_suncorp_w062,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4186.37,4256.7,0.6454,0.3546,63.13,2.2656,0.7968,0.8378378378378378,6.166666666666667
terryaflint17_suncorp_w063,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4257.72,4320.0,0.8564,0.1436,25.05,5.9164,0.7773,0.8461538461538461,5.2
terryaflint17_suncorp_w064,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4324.899,4386.72,0.4793,0.5207,90.26,1.1827,0.8295,0.8387096774193549,6.2
terryaflint17_suncorp_w065,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4388.439,4454.0,0.6406,0.3594,60.4,2.7947,0.891,0.8636363636363636,6.6
terryaflint17_suncorp_w066,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4457.149,4519.479,0.6183,0.3817,62.57,2.5643,0.8101,0.8461538461538461,8.125
terryaflint17_suncorp_w067,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4522.479,4589.819,0.6921,0.3079,56.13,3.3211,0.7292,0.8095238095238095,5.7272727272727275
terryaflint17_suncorp_w068,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4591.129,4669.97,0.8528,0.1472,22.83,5.5947,0.7395,0.9333333333333333,3.75
terryaflint17_suncorp_w069,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4680.5,4767.819,0.8257,0.1743,27.49,5.1406,0.7772,0.9,4.0
terryaflint17_suncorp_w070,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4768.83,4836.649,0.8771,0.1229,26.54,11.8784,0.8392,0.7666666666666667,6.0
terryaflint17_suncorp_w071,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4882.75,4952.229,0.7417,0.2583,57.0,5.1424,0.688,0.7878787878787878,8.25
terryaflint17_suncorp_w072,terryaflint17_suncorp,project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17.mp4,terryaflint17,suncorp-insurance,4966.87,5053.72,0.6776,0.3224,63.56,2.448,0.8612,0.8913043478260869,5.75
carlpatrickrobinson_uq_w000,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,2.64,82.739,0.0088,0.9912,78.65,0.2347,0.9638,0.780952380952381,9.545454545454545
carlpatrickrobinson_uq_w001,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,84.839,150.619,0.0122,0.9878,37.4,0.2667,0.9448,0.6829268292682927,10.25
carlpatrickrobinson_uq_w002,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,152.759,244.229,0.0091,0.9909,27.55,0.416,0.934,0.8809523809523809,8.4
carlpatrickrobinson_uq_w003,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,250.16,315.1,0.0,1.0,30.49,0.0,0.8923,0.8787878787878788,4.125
carlpatrickrobinson_uq_w004,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,323.1,393.619,0.0,1.0,51.05,0.0,0.9678,0.8333333333333334,8.571428571428571
carlpatrickrobinson_uq_w005,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,415.17,475.989,0.0,1.0,30.58,0.0,0.9495,0.9354838709677419,6.2
carlpatrickrobinson_uq_w006,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,481.279,544.289,0.0,1.0,21.9,0.0,0.5793,1.0,2.090909090909091
carlpatrickrobinson_uq_w007,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,587.95,656.869,0.0,1.0,45.27,0.0,0.9253,0.8653846153846154,5.777777777777778
carlpatrickrobinson_uq_w008,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,659.539,723.76,0.0,1.0,70.07,0.0,0.946,0.7066666666666667,8.333333333333334
carlpatrickrobinson_uq_w009,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,724.38,789.969,0.0,1.0,43.91,0.0,0.9015,0.8958333333333334,5.333333333333333
carlpatrickrobinson_uq_w010,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,790.929,857.77,0.0,1.0,42.19,0.0,0.9818,0.7659574468085106,9.4
carlpatrickrobinson_uq_w011,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,862.46,927.539,0.0,1.0,52.55,0.0,0.974,0.7192982456140351,8.142857142857142
carlpatrickrobinson_uq_w012,carlpatrickrobinson_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson.mp4,carlpatrickrobinson,the-university-of-queensland,946.51,1010.95,0.0,1.0,34.45,0.0,0.9251,0.7837837837837838,7.4
